x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.1760463075644969,0.54213737774278,0.8053231223796065,0.28142937168915005,0.6416085479352329,0.3394190788377685,0.40805483066765924,0.7464420636170099,0.3208142438864273,0.5935696109846705,0.8276279104016353,0.26312896421388315,0.6162084806346426,0.7497112165855795,0.2081202181198073,0.44601723279937233,0.6422869577931758,0.49346378544331054,0.5083583480788674,0.5665877875489509,0.3742183523624457,0.44815949407798916,0.6196985690169952,0.29465968820648175,0.3931571145303853,0.7009878268923859,0.2722394772047057,0.3634666030138782,0.39805683563982797,0.5156494220075203,0.41721051453586777,0.30419077845564924,0.4311433739263657,0.3652889676724749,0.27272031395239693,0.3254235264133125,0.35118071721343275,0.24569580034053584,0.30612051361221754,0.27731058690417165,0.2788614536701244,0.4776249105360938,0.27174400627603945,0.2355700402138523,0.36062239483094166,0.17665746891921746,0.1918168175559959,0.2127597467928889,0.12888991026430946,0.18218905815223696,0.19302253439624056,0.19255573472763596,0.2885153085802292,0.43051798157539556,0.16928204172664577,0.23886010026643034,0.28363827896088084,0.08679969794906728,0.21152747471239197,0.2033817488185778,0.04705988513931597,0.19906045011147666,0.192689804436613
0.2481723690414711,0.5596163924001454,0.8129762071295872,0.3612492822357716,0.6772914467972297,0.24712709783368175,0.4908145914855624,0.7928653243962374,0.21648392240391123,0.6585090872478557,0.8659617030249545,0.15432830010875187,0.6795287892600435,0.7683466629417073,0.10126683514679424,0.5140553569515681,0.6881263755148388,0.4783927205500996,0.5633139965759721,0.6051666620916489,0.35868220473606355,0.4939652902467969,0.6627624936475696,0.28173594191487716,0.4294322911578737,0.7530950127070055,0.26298977158693465,0.4240704846205225,0.4440717182685203,0.5333822813352445,0.47212394400996693,0.3493239820712959,0.44749269343347214,0.4197848877347915,0.31501042319535666,0.3487498959313518,0.40489829006123373,0.2809346854241084,0.33197863172415365,0.3352306069083768,0.32472991083146785,0.5137808260400721,0.32682142589388297,0.2745268339967952,0.3877583027718641,0.23433268939795782,0.2296914324709015,0.2458219086179948,0.18581378359292372,0.21681685441439313,0.22761142850658578,0.2489234154923702,0.3287489951119673,0.4770233573433754,0.22446518238397054,0.27068761079688386,0.3216257651426942,0.14805898365397896,0.24001322401766367,0.23808693517916668,0.1115272157704944,0.22508222171850878,0.22407005488107495
0.8473895233176908,0.947729372977304,0.7292402558934051,0.8536085948975543,0.8662229304930542,0.7677424116227568,0.8744766633196714,0.8128074583848139,0.8074191603644184,0.9224066180948199,0.8106823412855582,0.7964568989234398,0.9094154857122403,0.7490555098191309,0.764206613647786,0.9379598438910932,0.8836924467501297,0.7912322816092716,0.9792148290284033,0.7149954126368387,0.7884474809723531,0.97737794989666,0.6215443522742443,0.7728770405686126,0.9760930528426284,0.5931606037048989,0.7668641484700578,0.9378316744090667,0.7863347408742363,0.7711422034279892,0.9826416636660107,0.6543719906992045,0.7611415535889827,0.9777322380247222,0.6003031961437962,0.7456793785511837,0.974275712685851,0.5796752917008676,0.7520526626478007,0.9377719736296141,0.7354747709361911,0.7451376035814435,0.9759350984869031,0.6295553475596201,0.7460547107906391,0.9815877553375252,0.585290407283933,0.73776703307738,0.9784852306801397,0.5665658285574778,0.7526250394854209,0.9345311648503324,0.7306944450299897,0.7260498354975031,0.960948735809504,0.6326872938644337,0.7212129340725905,0.9744839827527372,0.5986997820805572,0.7354333187681812,0.977204268929034,0.5765552710561456,0.756657561875384
0.8296360868491367,0.9676801201728753,0.7192580660286866,0.8137816592071871,0.9210977489819085,0.8183565828471102,0.7913396369879162,0.9185984542732233,0.8266608495015666,0.8140337413063553,0.9196065874456523,0.792526775220755,0.8176781467651124,0.83237361143721,0.7422086021098353,0.8477368560583776,0.9608724300777975,0.7266901194423323,0.8848353910056073,0.7112684433131322,0.7287881144934922,0.8745485488596806,0.6031507596922803,0.7171117751275545,0.8667267324840502,0.5681908662650634,0.7141052313960136,0.8606125049077034,0.8017757202708813,0.6842083443137644,0.895629072777441,0.6060621990699204,0.6891836844225657,0.8807754502423073,0.540587256602871,0.6734093967979596,0.8706094307036283,0.519420166822248,0.6808768008354013,0.8740536314037691,0.7156986556100284,0.6470349447910702,0.8992300772000448,0.5707349994788591,0.6646539628431058,0.8943944654525482,0.5167209591373448,0.648093968190669,0.8847362344043053,0.49532315666580085,0.6605029533341805,0.8840388130364988,0.6886053074951832,0.6248153943821321,0.8949259209522412,0.5601027929841571,0.6226340328010269,0.895801688089082,0.5210568571637108,0.6340924811522973,0.8906807296237867,0.4992113393430223,0.6564316577944933
0.2643961110986369,0.3299888302266081,0.8875101360737457,0.40154370252955796,0.44747698610188325,0.16264668445592523,0.5656490212026397,0.5458355330242921,0.14869410933504312,0.7671879759780132,0.6729801374746043,0.1319909361819226,0.8904884845788243,0.6867070220436355,0.08622882396153986,0.47110821806397474,0.3001857123054341,0.14521306662392158,0.5162007221481755,0.20921963411766598,0.16107978624959407,0.4724385322830559,0.15700757528045184,0.11977173755428161,0.44845330266237754,0.13318142111520848,0.08701809738621125,0.37689348416866425,0.19133780156515456,0.22844855078660625,0.407426603035388,0.1382078632469046,0.17543964227243913,0.3410583900174319,0.11555695969697799,0.05482540840365502,0.3112194685800143,0.10522271889838464,0.03515416325431164,0.2865395521254718,0.13785133710160857,0.2682843370029154,0.31229110553651884,0.11882284707111501,0.17054431946640242,0.25300738026510894,0.09118557248228343,0.03791881606691849,0.23338634068695435,0.0829421357229827,0.03522199899226652,0.19761666014411802,0.18670492360188273,0.2839742400650118,0.17335762308200067,0.1371426923014747,0.11505654415684785,0.09752704659575329,0.10051170260845355,0.0342060457746316,0.0664716216432178,0.07345096322040012,0.03203560449533149
0.2517842153714889,0.5077488580876706,0.830173177328394,0.3891436845227434,0.5683200274198987,0.33232130927115505,0.5321981809655771,0.5781160557876861,0.41321642967275324,0.7075746519151288,0.6229178544054463,0.4381538971956121,0.8052246169613275,0.6143224437714421,0.4266711134848451,0.4444841626374838,0.3025160409478542,0.5317929562127822,0.48111097067745184,0.18856030577967098,0.4991486800334607,0.4266537172867928,0.13885960619168158,0.43755878620501637,0.39404811960819225,0.12336354268319183,0.3935853783586337,0.3559343640831068,0.2118694907945482,0.5722892062500332,0.376329619960042,0.12733407724744294,0.4854218329436827,0.30141988446506707,0.10029600512303449,0.3672884406533513,0.26639687036096465,0.09759227624518996,0.3332785541830092,0.27074262070504806,0.17217420015205653,0.5653827617709225,0.2828914655869856,0.1283373487784476,0.4506858387647539,0.20826473906127418,0.097660390436768,0.31089297509308517,0.175698477791487,0.09185230164418823,0.28399458884807793,0.1853873517237455,0.2318365170597423,0.5437828844259699,0.15592445453493206,0.1963216475221332,0.3771212473646425,0.07337960783254371,0.16503424833612146,0.2825344204974793,0.03531469654673769,0.13965601926802684,0.26176103769468345
0.24788360239800622,0.4589754667251511,0.8571629618286145,0.3865360704993419,0.5346425244104411,0.3394465366298632,0.5435707227124966,0.6046987067764205,0.40322882900979484,0.7347957555915986,0.6882418602471689,0.41552907515436194,0.8455630441476252,0.6996744127988015,0.39619527701687035,0.4716330451511471,0.30867606874773346,0.5591076316031065,0.5266981541272175,0.21808994020379058,0.5195818412738615,0.48402545975369005,0.17076294893848298,0.45397797700525355,0.45824330953712994,0.1568775730869194,0.40887354741698034,0.3837105981408135,0.1973328133877037,0.5941273596293595,0.420923498825294,0.1256777936030864,0.5027924173411131,0.3586826668729691,0.10505844785980101,0.38443975137894787,0.3317582738269788,0.10810944208471573,0.35003052647870725,0.29792502041452296,0.14361767189678942,0.5822705886272869,0.3279218073459724,0.10467246960131571,0.4659622653618809,0.26971414001792493,0.08997641110448573,0.3355752282324337,0.25039697978235115,0.09888071263799392,0.3134748061537819,0.2089399905107079,0.19151718067304357,0.5562753249816909,0.18704692625114291,0.15903203757266127,0.38379982039722566,0.11286718900697568,0.12786668694493197,0.2911570102815748,0.08173152715442883,0.10477762713894057,0.2741987136987415
0.6261605047488604,0.6854132788602532,0.7644612856210823,0.644226014643589,0.5488674580028743,0.795398236073803,0.6750753073892641,0.5528315237919874,0.7955018088915942,0.773638283984824,0.598367921402281,0.7539381621516951,0.8372754832524909,0.5944018369200923,0.6969601871197488,0.7850637351983643,0.6304446651386861,0.6974164333541842,0.8777522204476513,0.6280285347495849,0.6690061496334913,0.891451730789376,0.5893637813330268,0.6299661825874199,0.9031734350185034,0.5834545630786379,0.6100063360258117,0.7851676176635931,0.6062353134969594,0.6410373199427323,0.877260208261837,0.592912162061128,0.6267860430493926,0.8907558879565105,0.5781865494605979,0.5875176626716581,0.9043883570479048,0.578580836786339,0.5853802082644705,0.7807093483619562,0.6035596527914169,0.5879290606765621,0.8648055862850685,0.5836124666878992,0.5907969613931117,0.8856798024697661,0.5687981406715915,0.5604580054779927,0.9009020952429947,0.5565359057745337,0.5724624011680217,0.7731833529353561,0.6479482532865914,0.5488442493732788,0.8358832883757642,0.593773332505992,0.5234425320154931,0.8620382460546441,0.5800987882298333,0.5267425796961385,0.8814353114034671,0.562020441847359,0.5515814720254859
0.008534207512854552,0.26480380709079476,0.18534491940303316,0.011161916333485844,0.12999951343458793,0.6661009152086312,0.08601139744550967,0.12258921751823681,0.5775770906427475,0.2539847140550563,0.14149720353761142,0.48962977490653126,0.24444661831760356,0.12239265231962904,0.4195480643760633,0.32009608000186907,0.2994635610809291,0.3244931956719383,0.47596214610717885,0.7418498961325704,0.3312962238770296,0.35713687322681,0.8041942186756761,0.3209741667366018,0.25203419362478346,0.7777677981742068,0.31289318416715073,0.31120524612292294,0.4556027146785113,0.28438928728707474,0.4494696378934657,0.8006747095370537,0.32237901661622725,0.321105853577454,0.8511774728784977,0.32805034814388423,0.22710018187551767,0.8362048816679939,0.3540602161041371,0.2843306796790579,0.5633292179172764,0.2572231772357355,0.4155035763246159,0.8179406786105696,0.3100735394936734,0.30415637420249186,0.8630494281970812,0.36566025121137846,0.22034385791885697,0.8484265498968665,0.4255352534321041,0.2504974113136117,0.6595054364359363,0.23916422768177076,0.34554683787131124,0.8034089502149846,0.2823341259866297,0.2608258466397026,0.851829340420659,0.3676377702370116,0.20093713946628533,0.8481315429061335,0.42721777079925205
0.7438249724947795,0.754222554566299,0.7252185579739256,0.7419340259800684,0.6828822125607652,0.7538808653441654,0.7427937253114958,0.7018459602548064,0.7533866591967492,0.8132483667565497,0.7236386142756255,0.7206288126617822,0.8530614760817654,0.6817001219527901,0.6733687551241467,0.8300866640554234,0.7413737773465168,0.6593971950677153,0.8910846728789412,0.6391093732820992,0.6671325901878814,0.8907403941073476,0.5819552271313078,0.6476421082267417,0.8906522724096577,0.5675965776669805,0.6374726730031621,0.8368114326977996,0.6609066185187236,0.6288034427071613,0.8983834688503456,0.5726811561696274,0.635159292561526,0.8991157588941969,0.5376111201945059,0.6044542860464439,0.9012627988935429,0.5335608844587607,0.6057951246815458,0.8396335528045108,0.6283390232313597,0.6001979013798857,0.8915607481859136,0.5617881581425748,0.6135872930226388,0.900559575055826,0.5340101140276147,0.5800959597545007,0.904214329991168,0.5233779566745645,0.5871957613700411,0.8394982286594211,0.6503295855234883,0.5824976868239422,0.8762545973214481,0.5673966922668192,0.5656262126702837,0.8890473392897358,0.5445551958919975,0.566414374482816,0.8954061053375496,0.5314792309764914,0.5862623801146535
0.22762521049913553,0.4594190615737199,0.7856540412394513,0.34137279584117186,0.5783154301661657,0.43982792118066677,0.49973575518011515,0.6808910876217804,0.4397980188006941,0.7091110476845016,0.8227964400749295,0.38813649531472066,0.8062650851056712,0.8024956732021871,0.3340579389800267,0.4743717252512619,0.5418017891424762,0.5357232025347209,0.551061678463094,0.5535800676783122,0.38535770047308754,0.5313697003993467,0.6205696449669855,0.2988236576566686,0.5129881916109735,0.7157841705365944,0.2783881187895681,0.4030733694123207,0.3339193927393631,0.5183225390597963,0.44870894751862644,0.26933242119744016,0.40986116950125195,0.40104143454146346,0.24150210583365894,0.3068989735054203,0.3824969451842026,0.23018898104608987,0.2981385199570582,0.32643210259577926,0.22952722636858014,0.4528845669256102,0.3315147485119466,0.22021347511132006,0.3447147888141122,0.25224426898844987,0.2016195369115107,0.25626802454830094,0.2136132496158984,0.2048187105033351,0.276539521938907,0.24826671183412738,0.24263971521645122,0.3818448639712786,0.2341128803361006,0.20250589601808344,0.2586786260896349,0.1654112662801081,0.1718442758663835,0.22798825314764248,0.13569816276821456,0.15383266543779572,0.2541239641873142
0.6175747445943822,0.5925584071142693,0.741091425404407,0.6289446399671543,0.47682764518272247,0.7995907238379236,0.6613161373733949,0.5016547053545257,0.8091269335177917,0.779387764254578,0.5605803956439226,0.7751078298625786,0.8753890173652259,0.605594918600723,0.7259876855673605,0.777361270667557,0.5138311992875328,0.7576923065334322,0.8673657390385145,0.5689869850181963,0.7281475867088252,0.8781169967129995,0.5502685369015805,0.6846322760518894,0.887120865642713,0.5566054119881663,0.6593302984262676,0.7794939561802041,0.507037144227152,0.7041234881181548,0.8670783314338812,0.5511061283195766,0.6874945382808343,0.8754955391317194,0.5504984702049517,0.6417717954548152,0.8849462177423533,0.5554200521287587,0.6294564251691659,0.77418746978004,0.5172974054757866,0.6520344857652552,0.8552644603849788,0.5414095756088597,0.647041331348455,0.8719485851367912,0.5393329661125116,0.6125994762442862,0.8832814287718411,0.533784887742614,0.6174703747942897,0.7653215939996516,0.5792506347741517,0.6131308390481116,0.8263276191011698,0.5518348636730652,0.5849079922237514,0.8475559198626905,0.5474372982735071,0.5852613739989962,0.8618471691379025,0.5353782034558617,0.604764321383159
0.6358534791297124,0.6309541587430338,0.7515967685099351,0.6419542081738685,0.5161607893440165,0.7484423975070836,0.6648102942618022,0.5378106709998494,0.7472185501186783,0.7684190528123548,0.5976491418715153,0.7045392474058043,0.8607990557371217,0.6504946716240327,0.6530718134212822,0.7775964544597842,0.5531378353692689,0.7615166275569456,0.8575663979915433,0.5841118488751047,0.725908675048583,0.8627560808308662,0.5536684469884956,0.6776125448332413,0.866434886982639,0.5562188359098019,0.6493568319526632,0.7793412144030165,0.5322876150968008,0.7166622279543471,0.857353000324411,0.5540706867934686,0.6896451633591756,0.8596326808740606,0.5497394390398248,0.6381830981263463,0.8646299480417403,0.5528365285622683,0.6239042355197549,0.7762731427824027,0.5268479599377172,0.6663637009572654,0.8485567148482824,0.5382348632362257,0.6550384371123374,0.8599396689449006,0.5336988057685296,0.6171450423113766,0.8670717044467455,0.5294321557236711,0.620128623783445,0.7704248335779466,0.5756298204392951,0.6249605408716414,0.8246355117042713,0.5448427955997694,0.5912282265377881,0.8421030633059428,0.5369217233792939,0.587958710742999,0.8528611939448013,0.5251782526063059,0.60568697723012
0.17238775849293853,0.14592286739710092,0.30988654741201666,0.28827782134949365,0.3764685771320284,0.25591380037342004,0.4581929935647615,0.5607565305092734,0.2941691678664881,0.6735168395173782,0.752255634484013,0.29019607648609824,0.7806427280317898,0.9366576118453704,0.2511915074911672,0.42614693705145623,0.32684226417100737,0.3264172452776074,0.4523921517372919,0.22572005334906553,0.3225442197796845,0.3957781984336355,0.15752653363530333,0.3080060330647325,0.36585599657161544,0.1454695399206154,0.30248735924898573,0.34894436884253227,0.2264429942878312,0.4240044398758104,0.32480323505771436,0.3236549733835754,0.151348122760185,0.19161811132984008,0.5720756957123349,0.05008153095327139,0.1258753436778473,0.7353696754064756,0.1280247333178307,0.2732506780656706,0.1366288373501059,0.48706713270248647,0.2502865679602935,0.2757351973673987,0.19608845444816397,0.1442197228738235,0.511021905611121,0.14107951326271528,0.10066456904886117,0.6644360212714678,0.26645860596439064,0.2012487015315542,0.12267677542053312,0.532405518951931,0.20225056026233404,0.10266617245597565,0.3335112096485916,0.13950764318562003,0.09823201571349827,0.3051450834802494,0.1214265363145175,0.0986912296065956,0.35826398642591223
